avg_grade,grade_std,min_grade,max_grade,n_courses,avg_brs,satisfaction_score,engagement_score,workload_perception,stress_level,motivation_score,anxiety_score,n_essays,avg_essay_grade,trend_grades,grade_stability,cognitive_load,overall_satisfaction,psychological_wellbeing,academic_activity
3.8469705859731187,0.7449964855708558,2.332993285975445,4.651434787068375,8,44.62932979943271,2.235275654355381,2.4416634117920055,1.5239276150716496,2.7878274587313046,0.5953606553415058,4.430455076914667,1,3.6988793067451295,-0.49650281495031834,0.19315586390008527,2.111894229624868,2.3384695330736935,4.459026039898512,5.897980390648745
3.9169768035740455,0.6628037755309049,3.103292547061675,4.95335674040483,7,38.07999753963305,3.8027972844082236,2.775343299210065,2.624360168735627,2.764316117008078,9.60044841168289,8.070929586960053,2,3.2292573618912006,-0.10908409707888822,0.16878219777811512,3.004345484826444,3.2890702918091446,6.255067569238253,6.27798453571603
3.679867765702661,0.7679195847912312,2.6886686254984253,5.0,9,42.44228634631184,4.446669034713013,4.306170624289506,2.3173496477876028,8.338812602603769,1.0992497329916862,3.00180737618987,4,2.950464480956111,0.47111785123704353,0.2081157465665972,4.991170632726324,4.376419829501259,3.2528765847326824,8.119911843801773
3.1653011645834725,0.5764258895314156,2.4230874219358354,3.810738315450292,5,38.800738694466204,1.810462802784707,2.355708773427471,1.8563498743540854,1.4783379456878265,0.6757053615199571,4.325745218938831,2,4.0655791861408215,-0.22176375120246972,0.18153424184160172,2.0636792314653323,2.083085788106089,4.9572073989644325,5.110200776388981
3.422631059495441,0.606251165314698,2.6712304571146883,4.131176100037536,6,52.90549895424792,2.42591266059133,1.3585307124397148,4.733759956961038,6.167275917865473,0.4411015949461905,9.609586850621426,4,3.6802535083366408,-0.9987681343326882,0.1766141349906128,5.878265277262517,1.8922216865155224,1.5547462754864307,6.948420706330293
3.454877660190929,0.9655032905827317,2.0,4.511084751277111,6,41.60251854535655,4.91924069555742,4.645128688813891,4.52367998183901,9.550134829825854,4.2727190650335265,0.31708075891562215,1,4.234520160238084,-1.0181499419443325,0.27865436684120287,6.3658315978346245,4.7821846921856555,4.80183449209735,4.9699184401272865
3.4171356339196834,0.6404598243135696,2.4389902704406743,4.236652692703997,8,44.81135397191005,4.932874259184844,2.5493749586321384,1.7965884660804656,8.413031495773076,0.9715974345719003,5.915217678953557,2,3.239669957810758,-0.36434090368347505,0.18687904207078695,4.3354028093113355,3.7411246089084913,2.2144494199484224,6.278090422613122
3.596544143154056,0.7942284659741817,2.1668646482017415,4.527165661338749,8,49.8980789079638,1.8929197211757516,2.393550044460854,2.408591556222067,0.618152337797292,7.4464824095557525,7.434360917776291,4,3.488500699088317,-0.7091410388086121,0.22021870090839915,2.4784451500804754,2.1432348828183025,6.4646563846607235,7.731029428769371
3.560089481108242,0.6902717459298868,2.6404289360160096,4.840763627817752,8,58.72570330486827,1.2657833555705125,1.8175984755037575,4.0492615666832865,3.1991087656162542,8.988741606264057,7.608824340311784,1,4.5777442674468665,-0.6177497401628815,0.19334858400120822,3.932543966327609,1.541690915537135,6.060269500112007,5.706726320738828
3.6144433381419807,0.7891160386888135,2.295298810126159,4.672462631796305,9,56.84417476785659,2.0836864452402115,4.589690284913383,1.8340241925608627,1.4237446559261635,2.60218932324857,7.159380248840444,3,2.6016256161291658,-0.12119828057587867,0.2177206166763646,2.1972643470159627,3.336688365076797,4.673021472827321,7.409628892094655
3.4081363896727708,1.0217546373610733,2.3186742211855575,5.0,9,36.52303618658972,2.590927829214749,1.8700213347513355,3.366259450416978,9.492406376871397,6.287731192513989,7.264514434684363,4,3.4396756402515223,-1.1844564515419198,0.29892155282279104,6.074975092568451,2.2304745819830423,3.176936793652743,7.938757593115181
3.9662083369608965,0.75664275944173,2.6908161591867437,4.554885468810479,5,42.99008944137137,2.764022403724655,3.5466914720055347,3.7991757684992664,9.859415662220812,0.4233844701181777,0.5901266567304986,3,2.8879161058548664,-0.2555688140432757,0.190292533821316,6.319255733073114,3.1553569378650947,3.3246140503889556,6.310805557973931
3.523914582699451,0.7195651396867183,2.5255708149183125,4.252431354903411,8,43.19431337789556,3.4752252293216945,4.523060046432412,3.6158893028430654,2.349930205400379,3.865644716927954,5.341366191363328,2,4.686841253594725,0.1962095047334289,0.20361701530914317,3.5272362703621702,3.9991426378770534,5.391449440054749,6.349276388466301
3.8835527344123424,0.42301928787951343,3.369470291330207,4.393307308540914,6,32.60076293218042,4.598011040526186,1.1396544584128696,3.825634561102002,6.696990448287526,2.9294211342772836,7.829690716572561,4,5.0,0.006313735293293377,0.10864609181756983,5.4494198568305094,2.8688327494695276,2.8009133231390657,7.255701822941561
3.6079153207868373,0.7217364704154078,2.8397664313353084,4.714658259653851,5,60.43446959282106,2.32139204762865,4.315166821200783,3.826798356115052,8.416317320471183,2.2861909644035885,0.940650490373296,1,3.6469084519737045,1.3834286735837673,0.1994895973016975,5.523304677567096,3.3182794344147166,4.3097410511863705,4.738610213857892
3.8782746262358523,0.37138543828432663,3.2293946846023385,4.325104420221865,6,54.73722689451549,4.399938141996834,2.642397686759098,4.859223679395713,2.3368028441447652,6.447234896286991,0.12049922386867862,1,3.844853578667285,0.24661332993477858,0.09551419948026053,4.185083400978731,3.5211679143779664,7.996644276091182,5.252183084157235
3.7049003606841175,0.9515522610302618,2.5075713366370107,5.0,6,63.83285422590884,1.3739156837065076,3.6318983010608474,2.3859955580812784,1.8768063432097748,1.302279463585363,8.14561831599658,3,3.4274009567054318,-0.02254405645612767,0.25614475992433583,2.7162658197907774,2.5029069923836778,3.759951601459669,6.469933573789412
3.3253053175697564,0.5524356441878779,2.647875188723712,4.024186902811008,9,66.01364548623904,1.1674987958928589,2.4896182529022157,4.514361697503358,0.11211023247280294,8.607105232969884,7.122943875664892,1,3.40036020509737,-0.4063858477573761,0.16563270573094213,3.21361120915984,1.8285585243975373,7.12401704161073,5.8835368783798385
3.6376393212390377,0.9466187836839663,2.39868781439942,4.8619877755639385,6,48.700587081689996,3.016180732493845,3.7820650253899757,1.0872282500604271,4.119624569415259,6.648359063687347,4.122064169144426,2,3.558487509670811,-0.16361171118498508,0.25951545652337604,2.431360356512038,3.3991228789419106,6.135556775042555,5.758426214159358
3.7790130858930304,1.0054981769738138,2.0,4.828793523312498,6,41.92210877664511,1.2386488933224196,2.0171796582307966,2.152811853293133,8.994374623947165,7.10735178688058,9.40396432574172,2,2.5557316369601573,0.11030520610275962,0.2653720518193535,4.76666611017781,1.627914275776608,2.9030042790638984,5.852675390595354
3.667949896106794,0.7109774931301542,2.933493927109385,4.977545452760096,9,53.80990212491608,2.5699592049369206,1.087722169741585,1.1946231279965263,9.029796490563488,9.353443086576682,7.665980946514712,3,3.9622061133755495,-0.28872322663064365,0.19330809641608837,4.306347582185514,1.8288406873392529,4.219221883166161,7.445299930737863
3.605611760298577,0.7055966295639645,2.8210429609787826,4.909336185709502,6,37.55129263248062,4.5871124674769375,4.791150059151814,3.604815839823361,1.2774312750901629,9.423728715025147,9.678609416065774,4,2.8102428591383504,-1.0114285130293248,0.19515276427403158,3.4956876515789617,4.689131263314376,6.155896007956404,7.070407840199052
3.184204847899444,0.7132429039305018,2.4740797884956294,4.392243998713808,7,46.71445539342103,1.9659321448298934,1.065471056160331,1.4031614829264782,2.0435248052839494,5.516523238192358,9.293152595474673,1,3.2523048645067565,1.179565409699869,0.22329278737384076,1.7832825903789686,1.5157016004951123,4.726615279144578,5.122803231932963
3.6228603629808163,0.6260707594162175,2.9019183247006075,4.701736662032786,6,46.927457676705124,3.8239031004996127,4.296397158534028,4.382827454608185,4.0804733093453365,4.953798172859805,4.812936029793072,2,3.5232267288472774,0.26845069557882173,0.17233548687858652,4.615376072853902,4.0601501295168205,5.353462944573799,5.7485735753205445
3.543682733108355,0.6391287900541691,2.723194541271489,4.51332900255873,7,52.21169440767078,2.2094615695602675,1.6765503732898952,3.586366735161039,7.80624545163702,3.353816082269101,7.54708978643566,4,2.9664956247452428,-0.345516170618585,0.1798497046738701,5.659659640653032,1.9430059714250814,2.6668269480654736,7.36245515540557
3.314708320233783,0.8585219141453784,2.7231503767138134,4.7502845805140685,5,54.95792652986522,1.1796802209685424,2.5688809144081115,1.1152616042144228,6.118514835317286,7.155716102024683,6.69191388807639,2,3.9184371087837464,-0.3549313578013833,0.2582247317518097,3.1163460145820436,1.874280567688327,4.7817624595436685,5.209805546822522
3.5800669096395694,0.5863380651267801,2.6872036550655767,4.419222450398635,9,43.720883988987865,3.2267623256412374,4.289969506024223,3.859109461738492,5.138497435202164,5.38208886979813,8.114452100924915,2,3.1672028781483954,-0.6102978838239634,0.16332232236463987,4.618905452893049,3.75836591583273,4.043046444557017,6.72004460642638
3.495010898478624,0.5427661094177076,2.9154265759210807,4.368327671096405,7,47.16994272778721,4.339413962147007,1.8237286012493814,4.448139789027844,5.919318842226032,9.328750797401247,7.87688402250992,4,4.245894648751918,0.49087358257707114,0.15485432859946294,5.60519947342724,3.081571281698194,5.177515977555099,7.330007265652416
3.2477162656782963,0.21692594254186665,2.952920879600339,3.5048169086533534,6,49.6847162218034,2.6378737933704777,4.462830422100144,3.6444840306485977,0.9619969380229665,2.386259487126053,1.5323197003322675,4,2.890153445682567,-0.023167811595589338,0.06658834743445652,3.416988333106721,3.5503521077353106,6.630647616256939,6.83181084378553
3.990011607400304,0.42229434978530817,3.431931867479183,4.37635958760716,5,80.22057193394141,3.4691753058323482,2.9910357564076056,1.1220968637401287,4.776636422549069,3.1025268625049076,2.3373553180854634,1,3.3831798652052227,-0.542239390603616,0.10557328108849329,2.506943383343109,3.230105531119977,5.329511707290125,4.993341071600202
3.7589105975023647,0.4163999655469936,3.26730786384746,4.484368038207981,6,48.97256533462674,4.600094390630904,2.4646138508691062,4.431678193841626,9.920632895391284,3.160904474199687,2.6573157717756732,3,2.74968470641944,-0.05321778590843973,0.11048284504889543,6.761329761024846,3.5323541207500053,3.527651935677577,6.50594039833491
3.5329818672944575,0.6764374163989914,2.7104458107987544,4.289207339063423,6,52.721245314689746,4.1587780509479515,3.6497509869453446,3.92985565173614,0.8844614693908781,8.05998454556707,8.184985592170106,3,4.18773489874041,1.1239337710881583,0.19092319456761495,3.414724257621053,3.904264518946648,6.330179161335362,6.355321244862972
3.4331052745070734,0.8323746562421478,2.0,4.514508394392194,8,51.82189288372488,1.7755055975712772,2.36555888792383,2.513805249935937,5.192466776348864,0.9904033184215233,8.107417039291889,2,3.2823593464436214,0.15678691050647542,0.24175114900061062,3.7400257587402463,2.0705322427475537,2.563506500926924,6.288736849671383
3.743959900100311,1.032979594338525,2.0,5.0,8,45.72631573850408,3.933535837460023,2.389153435985428,2.3145210332620105,2.9564926165737457,4.556491209889797,4.953353469394422,3,3.1100132016240964,-0.7462272080552435,0.2751706522786571,3.028511561032589,3.161344636722726,5.548881707973877,7.162639933400207
3.488943311357709,0.8693507274975273,2.5159759392623844,4.712331052278567,6,56.688794271517395,3.007572100640608,3.9341055637532127,2.9192807256297604,5.39913296861959,4.275807369730473,5.808322592519212,2,3.367031973230215,-0.04884944882597697,0.2484609352416715,4.079231473293037,3.47083883219691,4.356117269530557,5.659295540905139
3.286394315760255,0.7550489682405044,2.17004882910145,4.4437980851323555,7,53.3510596869495,3.983867231544339,2.2393288981564314,4.468407003751484,5.738187600337467,0.7313962101375859,8.269221529684,4,3.4233370948226547,0.5500159202118051,0.2290529881788022,5.558333869280145,3.1115980648503854,2.241329026705373,7.19092954384017
3.6824520997609382,1.2148683292778368,2.3805262673209833,5.0,5,83.48067748318437,2.9780622020888727,1.8030905934177004,2.00823740747823,5.774728981194759,4.1079699854434715,3.125936006777432,2,3.7837202453431487,0.6779489926249957,0.3290139713272087,3.597067932050406,2.3905763977532866,5.0691016658237595,5.454968066507292
4.088577756302999,0.8118753718557528,2.716205795192283,5.0,7,55.867228774336006,1.5118326564332114,4.230584511986288,1.4038552449648045,8.522087853108866,5.133779832839814,0.501787769163633,1,3.877384120449629,-0.6585951355793607,0.1980870975565146,3.9432661143461587,2.87120858420975,5.369968070189105,5.725718504202
3.887046235768433,0.5167185253332649,3.4723486081249573,5.0,7,59.74463360035166,3.2796377867569566,4.221484134908927,4.4585454918442,3.8974741467366094,0.6510469250491324,4.825964382791672,2,3.393891138564995,0.5217233453054928,0.13259235176391912,4.604855043475003,3.7505609608329418,3.975869465173617,6.258030823845623
3.209057584166621,0.669602114560951,2.0,4.224574080397892,8,44.378138443642456,2.9685359695893596,2.990342814827477,1.1051593955228918,5.163541626664959,5.098621284446674,9.137171438486718,2,3.4726271746654325,0.34418078302373845,0.20801184727309058,2.791286805903581,2.9794393922084184,3.599302739764999,6.139371722777747
3.3071423026701554,0.7711354490353101,2.263244654484766,4.38094213596965,5,63.12475778540458,3.071686934565767,3.1066224646518203,4.643988088976258,0.10928398967748554,9.592379046834012,7.904682609600729,1,2.0,0.24442972182320233,0.23246981246917853,3.299086722543334,3.0891546996087937,7.192804149185265,4.538094868446771
3.2211348148762706,0.5687224090706087,2.0,3.7561502839374983,8,46.974645454764435,4.515609814583481,3.7843065030705545,2.2229807772056027,7.895506015797667,9.789143231615324,3.666173031084857,1,3.1835946288593693,0.33446949481174437,0.17601320949289662,4.280489190069624,4.149958158827018,6.075821394910933,5.480756543250847
3.353001907994275,0.9904998762909223,2.0,4.349000570883618,5,59.51006172226827,4.579348186825006,3.0370971670497338,3.0328908067530707,2.5948770737585294,5.316797785898112,0.6477136048283672,3,4.501479721563475,-0.8814577518352102,0.29452849073215825,3.386886229088224,3.80822267693737,7.358069035770406,5.902001271996184
3.2017298081515135,0.4818221772861823,2.3318999398889426,3.8468910360709123,9,63.4798043917075,2.8141484270628734,2.66815983587693,1.5291820990089122,8.165550240405164,5.15096932602959,6.369195053825099,4,3.8140866401529885,-0.45185263842225964,0.1500195240780517,4.407971479474329,2.7411541314699015,3.538741343933109,7.801153205434343
3.546962301400525,0.7957074764393406,2.5497372693032303,5.0,9,53.55498682504576,2.8229281651203535,4.979576773186983,4.609019877506741,2.656386663803172,2.8550816641639143,8.344907958705202,4,2.7488052013288113,-0.46637941942148897,0.22370421978496574,4.624808806272218,3.9012524691536683,3.9512623472185133,8.031308200933683
3.456320271708973,0.6418233634510615,2.352467392921632,4.199398248653663,7,48.149490039572356,3.060747835490464,1.5905617114102357,3.999344893537619,0.10788496262492231,9.971154717121015,6.649485664546385,1,3.228737551964014,0.5067293767421326,0.18515985631490087,2.8688582499000534,2.32565477345035,7.7379280299832365,5.304213514472649
3.8885989983634905,0.5766968561799408,3.55259012803783,4.9108953662006325,5,45.04620546603279,3.0783571133370278,3.3709119169594426,4.696622346432137,1.5483131819344675,2.7422917102522604,4.250746647630197,4,3.082310016912599,0.17288309646345246,0.1479241277243492,4.313852624932914,3.224634515148235,5.647743960229199,6.925732665575661
3.890909862087264,0.8298570945219432,2.452429984126005,5.0,6,45.839948370725345,4.801548576716451,4.5434521043026415,3.73291620447265,9.85682902572168,4.529013004399563,1.2335361317907134,2,4.249076190092912,-0.8541896334332444,0.2127342399236856,6.10755381155566,4.672500340509546,4.479549282295722,5.92727324139151
3.3931240387969055,0.7217840377644036,2.21643418731861,4.1153733543161115,6,23.295325304136924,3.597601869509974,3.748860164724459,1.7387751069693045,3.1980124594798855,0.029340578026765263,9.10774244137355,4,4.178031557044219,0.05953050116163938,0.21209454299513966,2.8918542244728314,3.6732310171172164,2.574528559057777,6.928749359197937
3.1356928689477646,0.687848303681915,2.1742851318941563,4.135598632605048,6,47.911654186749075,2.109827979551776,4.523693196352953,2.2330680119449973,1.0882390201274716,3.492322909091369,2.75958325753383,1,2.9532946757467853,1.142366289162188,0.2186635289388568,2.018125014672489,3.3167605879523645,6.548166877143356,4.757128579298509
3.502453988484334,0.634184594481128,2.754782617106188,4.420701282181914,7,66.93353877600869,3.1261471878159597,2.3453388814186904,2.9473943004138934,1.1875880362575053,0.7144030060882389,2.242870364929593,4,3.5069132438480146,-0.16676697842006938,0.18055313936077672,3.027458879028431,2.7357430346173253,5.7613148683003805,7.334969325656222
3.373860823376438,0.6811355014898127,2.2645813431219555,4.202987422438133,9,46.23969829666068,3.5088943316319314,2.087971905040957,3.4290328214408277,3.1034271405722382,7.438247703851323,8.15976665609654,1,2.7063562004319284,-0.7569164669209583,0.20128945516446253,3.487164261151298,2.798433118336444,5.391684635727515,5.915907215584292
3.170612230265755,0.7581409666523431,2.2698337531759982,4.021722820943759,6,45.57683867867297,3.559086884055858,4.405089547608419,4.705837749345095,0.37645041116763034,5.610144530299323,9.81219938723857,3,3.0613692836489403,-1.0213327088136044,0.23836321807421237,3.7627086366192732,3.982088215832139,5.140498243964374,6.1137414868438364
3.3517077895342338,0.6021656467919587,2.6051812126306944,4.014284395170358,5,42.16097036547685,3.3410169049527307,2.576458304741842,2.535805863156556,5.1148858812195375,5.7217187728765655,6.601602587447603,1,3.0871711641415294,-0.4467462600034069,0.17912492235840316,3.5621658691775497,2.958737604847286,4.668410101403142,4.5678051930228225
3.6690462978056186,0.6081884945402324,2.7063663797460027,4.497028928738528,6,60.99368991737325,1.7109446184861494,3.838729292229245,3.8122880876285836,2.1374091548932017,2.86511285899703,6.248104890245506,2,3.0084164195346506,0.16444040358883516,0.16531145446660694,3.587328443383456,2.7748369553576975,4.8265329379527735,5.7793641985370785
3.5317553988192723,0.5817777973278612,2.8994552103586755,4.340619432377691,5,39.81293942603186,1.13437275631803,1.590994313656457,4.844035395643287,5.193106413968723,8.148962902529735,3.1943086922106256,2,3.7563431767658804,0.37345285401472683,0.16426255678802962,5.293725735085099,1.3626835349872435,6.587182598783461,5.354503599212848
3.728935785763051,0.6471774407304798,2.9091219344939905,4.743409615530856,8,53.23923001765361,2.3513722094674177,4.023352501506698,1.609496253661812,1.4076421869922018,0.03270925331250174,0.20413450685129342,2,4.444401131973333,0.289023827205825,0.1730913494676139,1.8755448981052751,3.187362355487058,6.140310853156336,6.4859571905087
3.273920424053593,0.5169348671294332,2.802575384203341,4.27426431480443,6,45.08286270141704,2.710088618241014,3.1959305960994775,4.450838355118193,4.298572290174923,3.336011791641921,1.9179786582270963,1,3.45780870975544,0.5281367915201804,0.15741394442540757,4.566749666803769,2.953009607170246,5.706486947746634,4.849280282702395
3.556239269712821,0.6229997097063663,2.5738006033089604,4.543179496411637,8,53.79913679610296,1.2472169583043464,2.0744465596418435,2.6828242815727945,5.979168584012445,6.594974904588677,5.844304365565719,1,2.761538049500568,-0.08296292743287115,0.17469374951853264,3.9482723823860115,1.660831758973095,4.923833985003505,5.704159513141881
3.678051599240976,0.6753391023092947,2.965310979062145,4.4184726931179465,5,45.202499145585215,4.259869352079384,2.9780158558356202,3.929687103717347,0.6199993833810802,9.07922537416921,1.5131646181604552,2,3.645674722133577,-0.04858948998649337,0.18311541586031058,3.1597911969385915,3.6189426039575023,8.982020457542559,5.452034399493985
3.069792127686882,0.7763229029267021,2.0,4.204847113645947,7,53.10708710717825,2.376309750041095,3.787774503358814,2.1741533549483347,3.9874930925105856,2.3461595692523307,8.838358069313271,4,3.646631728490119,-0.30760809439656134,0.25206990301315224,3.445266600802418,3.0820421266999545,3.173436135809491,7.046528085124588
3.383044843763963,0.8982238826326426,2.1043736891151568,5.0,9,40.6509311010486,4.654530984714018,1.0475456353895347,2.335936873064006,3.0252382098968775,5.41100051727418,1.8814468785288518,1,3.3678765172406395,0.7461346174226335,0.26472502545419574,2.732370652008297,2.851038310051776,6.83477180961615,5.922029895842642
3.1138240104597408,0.6854346573890288,2.2204619446963596,4.13817583700875,8,57.664962425322955,1.6176404313690607,3.549868235256518,1.1085328994722645,2.4035981648863403,5.37991420533321,5.221044530119015,4,4.801380363248816,1.020985218015293,0.21942166239004984,2.2068879879436234,2.5837543333127893,5.918423836775951,7.4092160069731605
3.2176049223265952,0.6154143401485033,2.1423280152475517,4.05779043711225,8,57.12018425413669,1.2277398277492537,3.1663631130930976,4.885616612667839,6.045346260844965,8.741743690436998,5.12013245768795,3,3.670888914620257,-0.1545608615846099,0.19067214078508915,5.772193162060215,2.197051470421176,5.8587549906346945,6.8117366148843965
3.4243987586649793,0.9000884241784455,2.4897081970174577,4.634265578309668,6,38.37537479366244,2.929264417545287,1.8811446709869304,4.253810300923138,5.885419857654073,0.5051688955984235,6.0394563012965055,3,3.9016752928244376,1.0640231788906838,0.2620803486803985,5.297680153166783,2.405204544266109,2.860097578882615,6.282932505776653
3.9066866647787752,0.8618557050878444,2.797338170239789,4.815573946679956,6,51.97652540222618,1.7565173473028266,4.011924295904787,1.375671831704882,6.306998066776935,4.244755610707073,3.2743406971803903,3,2.0,-0.001964957116743271,0.220047141589899,3.5194472433955664,2.884220821603807,4.887805615583249,6.604457776519183
3.53942710234897,1.0429980884784609,2.0,4.784489106593502,6,68.77567608781521,4.749597102311444,2.2138439385328046,4.998035182655098,1.5888267043252136,1.8246567479193154,8.735342010653152,3,2.8259760482630543,-0.8208324628489558,0.2938496997975298,4.361632356545137,3.481720520422124,3.833496010980316,6.359618068232646
3.2675939378940964,0.5298075522457464,2.281462028660922,3.9537974790860178,9,55.03170469062334,1.0412135938149558,2.107443726186259,3.4200983888117658,2.8570924486232774,0.21532600298598048,4.443015359750696,2,3.859736345509961,-0.09733829300798469,0.1616452685368816,3.565763075415603,1.5743286600006074,4.305072731537336,6.511729291929398
3.6626702904144732,0.6187223544814017,2.579018673994285,4.354398222447178,8,43.172439346159024,2.65047870023614,2.8848733959972908,4.414914551857532,2.0967877799507875,1.4703094052048282,7.00153578736574,1,3.6986708048021804,0.6702929080099209,0.16846662116559796,3.8088722945552838,2.7676760481167153,4.1239952792961,5.775113526942982
3.9228036140433202,0.43542780028773814,3.3373133891984037,4.549554098345645,7,41.07654396728588,4.706991085380674,3.704598713689459,1.2666430531114758,5.405036049978419,9.764706728481992,6.3591086096670315,3,3.2350542520720356,0.14230106562684375,0.11071689385478221,3.1461073854004566,4.205794899535066,6.000187356278848,6.948535742695547
2.8224467079417357,0.8702337959025266,2.0,4.084603728928314,5,65.99541697781736,2.5376728269190734,4.715383903505018,2.5578047139676947,4.610656892096163,2.148485095202679,1.1715608311970327,2,3.8174955553119894,-1.3880237670233209,0.30723748251380256,3.575422106677184,3.6265283652120455,5.455422457303161,4.8816311386278235
3.316222749921775,0.7511309910402073,2.0256504750018594,4.342037848587799,7,62.26116042581317,1.372437122401843,1.5654289725284158,3.6786044892144396,3.3029373759275007,9.350307733358,6.226393527026114,3,4.149110134565994,-0.013299132449767992,0.22582101305688929,4.053382118118793,1.4689330474651294,6.606992276801461,6.544148499947849
3.6119246546164834,0.8642086431822651,2.0099584881770873,4.374687226317823,8,40.49339061518783,2.2115797714471483,2.5858724830069346,1.4257348747988061,7.860148088684332,2.0525434263094167,5.50702677981096,1,3.169021505409696,0.9111684656513592,0.23860480976067516,3.7372059460939813,2.3987261272270413,2.895122852604709,5.741283103077656
3.4267017751485276,1.1056816628674706,2.263838411390192,5.0,8,45.159743509509646,2.992041575337734,1.2679583700505197,2.9556113546160026,0.939737444083828,9.312952273844845,8.986040632559058,3,3.063899078874883,-0.14447419968953978,0.3217275560139882,2.7836533844386113,2.1299999726941268,6.462391399067319,6.951134516765685
3.802743886890019,1.0137833624477848,2.647169309691685,5.0,6,42.33516959497343,1.7406067493733324,4.034202989886969,2.770711498176566,9.748966887556422,6.546209352003144,8.808766364849033,3,3.3208112527970446,0.2752857592064921,0.26589338086243924,5.596796627969852,2.887404869630151,2.6628253665325627,6.535162591260012
3.458948107318434,0.9306077066817661,2.0066395305568463,4.671763586992997,7,54.68737378856819,2.8662468205730476,2.790931558725443,1.864160897894319,1.1654407781531873,1.1321857750192676,1.5095478741164636,4,3.848696033195766,-0.6107349130074056,0.26826798150092374,2.2979208579806083,2.828589189649245,6.152399040916539,7.305965404878957
3.3290388913513507,0.4865423233461266,2.628771379572482,3.9877831825163117,9,48.362925183248755,4.34537278314335,3.8277165407527405,2.201079343407209,7.7307081256836945,5.819151551265778,0.8168514558660767,4,3.0991833345144797,0.4777559893543719,0.14571328432452516,4.710955604166037,4.086544661948046,5.757197323238668,7.886025927567567
3.150588964424556,0.8660719465384871,2.335984250678547,5.0,8,59.21991348578078,4.490471880786452,2.288777695905149,4.86847341797993,3.6823018916083186,3.1851403754027863,2.9459221921086876,4,4.097042839486538,-0.022305759614438703,0.2740223282074807,5.139749575856059,3.3896247883458006,5.518972097228594,7.433725976283038
3.377300567242844,0.6038893108234479,2.752324884081223,4.6285538563367155,9,58.84821309720913,1.1970429388429285,4.377268965625294,2.154593944039744,8.652622291318057,3.831531559780702,9.866128566843088,4,3.1625911809585516,-0.13455879137216087,0.17828040318104832,4.987270059799182,2.7871559522341114,1.7709269005398525,7.918200378161896
3.5888511773497562,0.4117735637796349,3.0428395162765987,4.272937044758124,6,69.93262743820505,1.643613432210294,3.1393123129604588,1.8537045358736441,0.7416994878416205,4.401709578349731,0.21573776406316747,3,3.1083055737512204,0.4650640733833171,0.1144180582879425,1.9830361865296364,2.391462872585376,7.8147574421483155,6.392567451566504
3.28977567411762,0.5963256885157152,2.1782846944889465,3.883951792918623,8,62.01210061325984,2.1011605430672167,4.77443128729462,3.1448366842733337,3.747217101923378,4.227070225303345,6.728922395728768,3,5.0,-0.4578701109890111,0.1807170387954255,3.8456301568233484,3.437795915180918,4.583643575883733,6.859850449411748
3.7672415257823855,0.694772344050389,2.9288347467108107,5.0,8,50.547308005880986,3.379463403550407,1.3152585565761368,3.6838321362811914,3.354434065002363,6.641088904830289,6.085137338409772,4,2.6357911164458137,-0.06975698816691267,0.1839364359700244,4.240699445854915,2.347360980063272,5.733839167139386,7.844827683854923
3.3554120866393378,0.49501582346305195,2.8016955849255756,4.219677113868486,7,67.13118929170115,2.4439790351698685,3.0571072981682974,3.9003724442782595,9.931570382255353,7.683680685907631,6.4657828045781685,1,4.04720262703219,-0.47864541221503254,0.1470892154420736,6.077438423603958,2.750543166669083,3.762109166358037,5.236941391092892
3.4196457554265387,0.955397409983106,2.0,5.0,8,50.20960128647116,4.376163653784301,4.065820983990795,4.016988737987665,9.855489948896256,3.2917768920112134,2.1828588977074146,2,2.2354922308351353,0.6372121565335354,0.27857028921177457,6.296489141623862,4.220992318887548,3.751142681802514,6.279763836951026
3.2806602457704845,0.6873202826497825,2.5204901813136367,4.206388964369432,6,57.66976944855757,3.8666874731317504,3.4006105922944587,1.1473299660590124,1.89803958666388,9.243639616856898,2.2671734579984992,3,3.9607243889563803,-0.23039362939814856,0.20887002343472,1.8975665062606348,3.6336490327131044,8.35947552406484,6.187106830513656
3.5615129380498574,0.9540768216985605,2.515222971041601,5.0,6,51.41835164481378,1.4018240924540328,1.092776561707371,2.575041601518253,6.299469606983389,9.384663140188765,4.3064208217382465,4,5.0,-0.16788435802601587,0.26713519963321547,4.483184270006632,1.247300327080702,6.259590903822377,7.041008625366572
3.5646844893539393,0.5517125988839902,2.7222702256453397,4.174010486588957,5,28.12362785022812,3.4982300100483648,4.889354713375523,4.095832319132361,5.355194199109402,0.406904371511434,0.9585780706695635,2,4.239929582837242,0.4384047426652873,0.15433882361564794,4.848952945791375,4.193792361711944,4.697710700577489,5.37645632623596
3.4302736973808137,0.6770342932965198,2.893022143211176,4.791344981520311,7,71.36224331244495,1.4520505013879137,2.1930547723035936,4.619408407200518,1.5437349124073874,0.14908788883018498,0.746132090189402,4,4.436648292507584,0.3151517276145861,0.1967966367943245,4.260850575602808,1.8225526368457536,5.953073628744465,7.28684913158721
3.520008123748135,1.063279496330894,2.0122695675601614,5.0,8,58.661835226554345,2.0201426785458403,1.9971114654655282,3.408800493331133,1.6777970610442305,4.25066330151061,0.883594534860972,4,3.4327423294789186,-1.0401544435192882,0.30121162871486884,3.4984660159021654,2.0086270720056842,7.229757235201802,7.680005415832089
